players,squad,avgmpld,weekly,ga,ga/90,sota,saves,save%,w,d,l,cs,cs%,pkatt,pka,pksv,pkm
Alisson,Liverpool,36,150000,24,0.67,97,73,75.3,27,7,2,20,55.6,0,0,0,0
Alphonse Areola,West Ham,1,140000,1,1,3,2,66.7,0,0,1,0,0,0,0,0,0
Kepa Arrizabalaga,Chelsea,4,150000,2,0.5,13,11,84.6,2,1,1,2,50,0,0,0,0
Daniel Bachmann,Watford,12,3269,28,2.33,69,45,63.8,1,0,11,0,0,3,3,0,0
Asmir Begovic,Everton,3,18077,8,2.67,17,11,58.8,1,0,2,1,33.3,1,1,0,0
Jack Butland,Crystal Palace,8.5,45000,13,1.53,28,17,53.6,2,4,2,1,12.5,1,0,1,0
Willy Caballero,Southampton,2,17115,5,2.5,11,6,54.5,0,1,1,0,0,0,0,0,0
Karl Darlow,Newcastle Utd,8,25000,15,1.87,37,25,64.9,0,5,3,0,0,2,2,0,0
Martin Dubravka,Newcastle Utd,26,38077,35,1.35,106,71,67.9,13,4,9,8,30.8,1,1,0,0
Ederson,Manchester City,37,65000,26,0.7,83,56,69.9,28,6,3,20,54.1,1,1,0,0
Lukasz Fabianski,West Ham,37,65000,50,1.35,156,105,69.2,16,8,13,8,21.6,6,2,3,1
Alvaro Fernandez,Brentford,12,8462,24,2,67,46,65.7,3,2,7,1,8.3,1,1,0,0
Fraser Forster,Southampton,19,70000,35,1.84,98,67,66.3,6,5,8,3,15.8,2,2,0,0
Ben Foster,Watford,26,30000,49,1.88,111,63,58.6,5,5,16,4,15.4,4,3,1,0
David de Gea,Manchester Utd,38,375000,57,1.5,177,124,69.5,16,10,12,8,21.1,6,3,3,0
Vicente Guaita,Crystal Palace,29.5,76923,33,1.12,113,83,73.5,9,11,10,11,36.7,3,3,0,0
Angus Gunn,Norwich City,9,25000,22,2.44,54,34,63,1,2,6,1,11.1,4,2,1,1
Wayne Hennessey,Burnley,2,11923,6,3,13,7,53.8,0,0,2,0,0,0,0,0,0
Caoimhin Kelleher,Liverpool,2,5962,2,1,8,5,75,1,1,0,1,50,0,0,0,0
Kristoffer Klaesson,Leeds United,0.4,10962,0,0,4,4,100,0,0,0,0,,0,0,0,0
Tim Krul,Norwich City,29,25000,62,2.14,158,101,65.2,4,5,20,5,17.2,9,7,1,1
Bernd Leno,Arsenal,4,100000,9,2.25,19,9,52.6,1,0,3,1,25,0,0,0,0
Hugo Lloris,Tottenham,38,100000,40,1.05,133,95,71.4,22,5,11,16,42.1,2,2,0,0
Jonas Lossl,Brentford,2,1731,5,2.5,7,2,28.6,0,0,2,0,0,0,0,0,0
Emiliano Martinez,Aston Villa,36,47500,48,1.33,136,93,67.6,13,6,17,11,30.6,6,4,1,1
Alex McCarthy,Southampton,17,50000,27,1.59,71,43,62,3,7,7,5,29.4,0,0,0,0
Edouard Mendy,Chelsea,34,51923,31,0.91,95,70,73.7,19,10,5,14,41.2,6,6,0,0
Illan Meslier,Leeds United,37.6,21923,79,2.1,215,139,65.6,9,11,18,5,13.2,5,5,0,0
Robin Olsen,Aston Villa,1,19231,3,3,5,2,40,0,0,1,0,0,0,0,0,0
Jordan Pickford,Everton,35,100000,58,1.66,167,114,65.9,10,6,19,7,20,1,1,0,0
Nick Pope,Burnley,36,35000,47,1.31,159,116,73.6,7,14,15,9,25,5,5,0,0
Aaron Ramsdale,Arsenal,34,71154,39,1.15,122,84,72.1,21,3,10,12,35.3,6,5,0,1
David Raya,Brentford,24,25000,27,1.13,99,75,76.8,10,5,9,8,33.3,4,4,0,0
John Ruddy,Wolves,1.5,5769,3,2,7,4,57.1,0,1,0,0,0,0,0,0,0
Jose Sa,Wolves,36.5,28654,40,1.1,150,120,79.3,15,5,17,11,29.7,10,9,0,1
Robert Sanchez,Brighton,37,10000,42,1.14,140,100,72.1,12,15,10,11,29.7,4,3,0,1
Kasper Schmeichel,Leicester City,37,130000,58,1.57,176,125,71,13,10,14,7,18.9,10,7,2,1
Jason Steele,Brighton,1,15962,2,2,5,3,60,0,0,1,0,0,0,0,0,0
Zack Steffen,Manchester City,1,46000,0,0,2,2,100,1,0,0,1,100,0,0,0,0
Danny Ward,Leicester City,1,20000,1,1,5,4,80,1,0,0,0,0,0,0,0,0
